IDSubtitle	MovieName	MovieYear	LanguageName	ISO639	SubAddDate	ImdbID	SubFormat	SubSumCD	MovieReleaseName	MovieFPS	SeriesSeason	SeriesEpisode	SeriesIMDBParent	MovieKind	URL
6701407	El espiritu de la colmena	1973	Czech	cs	2016-08-03 20:51:17	70040	srt	1	 the.spirit.of.the.beehive.1973.720p.bluray.flac.x264-publichd	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701407/el-espiritu-de-la-colmena-cs
6701408	Safe Harbour	2007	Danish	da	2016-08-03 20:51:31	974629	srt	1	Safe Harbour	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701408/safe-harbour-da
6701409	"The Newsroom" News Night 2.0	2012	Arabic	ar	2016-08-03 20:53:21	2299121	srt	1	 The.Newsroom.2012.S01E03.HDTV.x264-ASAP	23.976	1	2	1870479	tv	http://www.opensubtitles.org/subtitles/6701409/the-newsroom-news-night-2-0-ar
6701410	"Wrecked" Cop Tricks	2016	English	en	2016-08-03 20:54:21	5903240	srt	1	Wrecked.2016.S01E10.HDTV.x264.LOL.HI.C	23.976	1	10	4168956	tv	http://www.opensubtitles.org/subtitles/6701410/wrecked-cop-tricks-en
6701411	"Preacher" Call and Response	2016	Arabic	ar	2016-08-03 20:54:21	5236142	srt	1	 TwoDDL_Preacher.110.720-AVS	23.976	1	10	5016504	tv	http://www.opensubtitles.org/subtitles/6701411/preacher-call-and-response-ar
6701412	"Wrecked" Cop Tricks	2016	English	en	2016-08-03 20:54:53	5903240	srt	1	Wrecked.2016.S01E10.HDTV.x264.LOL.C	23.976	1	10	4168956	tv	http://www.opensubtitles.org/subtitles/6701412/wrecked-cop-tricks-en
6701413	"Wayward Pines" Enemy Lines	2016	Polish	pl	2016-08-03 20:55:12	5260616	srt	1	Wayward.Pines.S02E01.1080p.WEB-DL.DD5.1.H264-RARBG	23.976	2	1	2618986	tv	http://www.opensubtitles.org/subtitles/6701413/wayward-pines-enemy-lines-pl
6701414	"Wayward Pines" Blood Harvest	2016	Polish	pl	2016-08-03 20:56:25	5373620	srt	1	Wayward.Pines.S02E02.Blood.Harvest.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	2	2618986	tv	http://www.opensubtitles.org/subtitles/6701414/wayward-pines-blood-harvest-pl
6701415	"Wayward Pines" Once Upon a Time in Wayward Pines	2016	Polish	pl	2016-08-03 20:57:18	5476540	srt	1	Wayward.Pines.S02E03.Once.Upon.a.Time.in.Wayward.Pines.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	3	2618986	tv	http://www.opensubtitles.org/subtitles/6701415/wayward-pines-once-upon-a-time-in-wayward-pines-pl
6701416	"Wayward Pines" Exit Strategy	2016	Polish	pl	2016-08-03 20:58:24	5476548	srt	1	Wayward.Pines.S02E04.Exit.Strategy.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	4	2618986	tv	http://www.opensubtitles.org/subtitles/6701416/wayward-pines-exit-strategy-pl
6701417	"Wayward Pines" Sound the Alarm	2016	Polish	pl	2016-08-03 20:58:49	5476552	srt	1	Wayward.Pines.S02E05.Sound.the.Alarm.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	5	2618986	tv	http://www.opensubtitles.org/subtitles/6701417/wayward-pines-sound-the-alarm-pl
6701418	Bite	2015	Romanian	ro	2016-08-03 20:59:05	4264426	srt	1	 Bite.2015.BDRip.x264-xFILM	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701418/bite-ro
6701419	"Wayward Pines" City Upon a Hill	2016	Polish	pl	2016-08-03 20:59:15	5476554	srt	1	Wayward.Pines.S02E06.City.Upon.a.Hill.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	6	2618986	tv	http://www.opensubtitles.org/subtitles/6701419/wayward-pines-city-upon-a-hill-pl
6701420	"Wayward Pines" Time Will Tell	2016	Polish	pl	2016-08-03 20:59:36	5476558	srt	1	Wayward.Pines.S02E07.Time.Will.Tell.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	7	2618986	tv	http://www.opensubtitles.org/subtitles/6701420/wayward-pines-time-will-tell-pl
6701421	"Wayward Pines" Pass Judgment	2016	Polish	pl	2016-08-03 20:59:57	5476562	srt	1	Wayward.Pines.S02E08.Pass.Judgment.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	8	2618986	tv	http://www.opensubtitles.org/subtitles/6701421/wayward-pines-pass-judgment-pl
6701422	God's Not Dead 2	2016	Romanian	ro	2016-08-03 20:59:58	4824308	srt	1	 Gods.Not.Dead.2.2016.HDRip.XviD.AC3-EVO-eng	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701422/god-s-not-dead-2-ro
6701423	"Wayward Pines" Walcott Prep	2016	Polish	pl	2016-08-03 21:00:19	5476568	srt	1	Wayward.Pines.S02E09.Walcott.Prep.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	9	2618986	tv	http://www.opensubtitles.org/subtitles/6701423/wayward-pines-walcott-prep-pl
6701424	"Wayward Pines" Bedtime Story	2016	Polish	pl	2016-08-03 21:00:39	5476574	srt	1	Wayward.Pines.S02E10.Bedtime.Story.1080p.WEB-DL.DD5.1.H.264-ViSUM	23.976	2	10	2618986	tv	http://www.opensubtitles.org/subtitles/6701424/wayward-pines-bedtime-story-pl
6701425	Mother's Day	2016	Portuguese (BR)	pb	2016-08-03 21:02:10	4824302	srt	1	Mothers.Day.2016.1080p.BluRay.x264.VPPV	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701425/mother-s-day-pb
6701426	"Stranger Things" Chapter Eight: The Upside Down	2016	Italian	it	2016-08-03 21:03:47	4593138	srt	1	Stranger.Things.s01e08.720p.italiansubs	23.976	1	8	4574334	tv	http://www.opensubtitles.org/subtitles/6701426/stranger-things-chapter-eight-the-upside-down-it
6701427	Jason Bourne	2016	English	en	2016-08-03 21:03:56	4196776	srt	1	Jason Bourne 2016 CAM UnKnOwN	25.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701427/jason-bourne-en
6701428	"The Night Of" The Art of War	2016	Italian	it	2016-08-03 21:06:22	4136788	srt	1	The.Night.Of.s01e04.italiansubs	23.976	1	4	2401256	tv	http://www.opensubtitles.org/subtitles/6701428/the-night-of-the-art-of-war-it
6701429	Clash of the Titans	2010	Malay	ms	2016-08-03 21:06:52	800320	srt	1	 Clash.of.the.Titans.DVDRip.XviD-DiAMOND.srt	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701429/clash-of-the-titans-ms
6701430	"Wentworth" Episode #4.11	2016	Italian	it	2016-08-03 21:08:17	5281410	srt	1	wentworth.s04e11.sub.ita.subsfactory	23.976	4	11	2433738	tv	http://www.opensubtitles.org/subtitles/6701430/wentworth-episode-4-11-it
6701431	"Wentworth" Episode #4.11	2016	Italian	it	2016-08-03 21:08:58	5281410	srt	1	wentworth.s04e11.v2.sub.ita.subsfactory	23.976	4	11	2433738	tv	http://www.opensubtitles.org/subtitles/6701431/wentworth-episode-4-11-it
6701432	Monsieur Vincent	1947	Romanian	ro	2016-08-03 21:09:05	39632	srt	1	 [1947] Monsieur Vincent - Maurice Cloche	29.970	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701432/monsieur-vincent-ro
6701433	Daylight's End	2016	Croatian	hr	2016-08-03 21:09:34	3007132	srt	1	 Daylights.End.2016.BRRip.XviD.AC3-EVO	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701433/daylight-s-end-hr
6701434	"Ballers" Elidee	2016	Polish	pl	2016-08-03 21:10:21	5516384	mpl	1	 Ballers.2015.S02E03.HDTV.x264-KILLERS[ettv]	0.000	2	3	2891574	tv	http://www.opensubtitles.org/subtitles/6701434/ballers-elidee-pl
6701435	"Dead of Summer" The Dharma Burns	2016	Italian	it	2016-08-03 21:11:10	5741446	srt	1	DeadofSummer.s01.e06.subspedia	23.976	1	6	5210998	tv	http://www.opensubtitles.org/subtitles/6701435/dead-of-summer-the-dharma-burns-it
6701436	"Dead of Summer" The Dharma Burns	2016	Italian	it	2016-08-03 21:11:42	5741446	srt	1	DeadofSummer.s01.e06.subspedia.streaming	23.976	1	6	5210998	tv	http://www.opensubtitles.org/subtitles/6701436/dead-of-summer-the-dharma-burns-it
6701437	"Warehouse 13" Regrets	2009	Turkish	tr	2016-08-03 21:12:49	1431674	srt	1	 Warehouse.13.S02E10.DVDRip.XviD-REWARD	23.976	1	9	1132290	tv	http://www.opensubtitles.org/subtitles/6701437/warehouse-13-regrets-tr
6701438	Greystoke: The Legend of Tarzan, Lord of the Apes	1984	Turkish	tr	2016-08-03 21:13:42	87365	srt	1	 Legend Of Tarzan, The	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701438/greystoke-the-legend-of-tarzan-lord-of-the-apes-tr
6701439	"Pretty Little Liars" Wanted: Dead or Alive	2016	Bulgarian	bg	2016-08-03 21:15:13	5537924	srt	1	 Pretty Little Liars - 07x06 - Wanted_ Dead or Alive.DIMENSION.Bulgarian.HI.C.updated.Addic7ed.com	25.000	7	6	1578873	tv	http://www.opensubtitles.org/subtitles/6701439/pretty-little-liars-wanted-dead-or-alive-bg
6701440	"Pretty Little Liars" Wanted: Dead or Alive	2016	Turkish	tr	2016-08-03 21:16:07	5537924	srt	1	 Pretty.Little.Liars.S07E06.HDTV.x264-LOL	23.976	7	6	1578873	tv	http://www.opensubtitles.org/subtitles/6701440/pretty-little-liars-wanted-dead-or-alive-tr
6701441	"The Kettering Incident" The Search	2016	Turkish	tr	2016-08-03 21:16:17	4233184	srt	1	 The.Kettering.Incident.S01E03.720p.AHDTV.x264-FUtV[PRiME]	0.000	1	3	4228802	tv	http://www.opensubtitles.org/subtitles/6701441/the-kettering-incident-the-search-tr
6701442	Zootopia	2016	Spanish	es	2016-08-03 21:20:37	2948356	srt	1	 Zootopia 2016 1080p HDRip x264 AC3-JYK	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701442/zootopia-es
6701443	Criminal	2016	Indonesian	id	2016-08-03 21:21:54	3014866	srt	1	 Criminal (2016) 720p.WEBRip	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701443/criminal-id
6701444	The Informant!	2009	Portuguese (BR)	pb	2016-08-03 21:23:22	1130080	srt	1	The.Informant.2009.1080p.BluRay.x264.VPPV	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701444/the-informant-pb
6701445	In the Deep	2016	Portuguese (BR)	pb	2016-08-03 21:23:30	2932536	srt	1	In The Deep (2016)	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701445/in-the-deep-pb
6701446	"The Sopranos" Pilot	1999	Croatian	hr	2016-08-03 21:23:59	705282	srt	1	 The Sopranos - 1x01 - Pilot	29.970	1	1	141842	tv	http://www.opensubtitles.org/subtitles/6701446/the-sopranos-pilot-hr
6701447	The Alphabet Killer	2008	Polish	pl	2016-08-03 21:25:42	818165	sub	1	The.Alphabet.Killer.2008.1080p.BluRay.H264.AAC-RARBG	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701447/the-alphabet-killer-pl
6701448	"House M.D." Frozen	2008	Czech	cs	2016-08-03 21:26:16	1168087	srt	1	 House-S04E11(0000241086)	23.976	4	11	412142	tv	http://www.opensubtitles.org/subtitles/6701448/house-m-d-frozen-cs
6701449	"Zoo" The Moon and the Stars	2016	Bulgarian	bg	2016-08-03 21:31:09	5607836	srt	1	 Zoo - 02x05 - The Moon and the Star.LOL	23.976	2	5	3250026	tv	http://www.opensubtitles.org/subtitles/6701449/zoo-the-moon-and-the-stars-bg
6701450	Miracles from Heaven	2016	Portuguese (BR)	pb	2016-08-03 21:32:27	4257926	srt	1	Miracles.from.Heaven.2016.720p.BRRip.x264.AAC-ETRG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701450/miracles-from-heaven-pb
6701451	Homefront	2013	Slovak	sk	2016-08-03 21:34:00	2312718	srt	1	 Homefront.2013.BRRip.XviD.SkSubbed-playXD	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701451/homefront-sk
6701452	"Star Trek" The Enemy Within	1966	Russian	ru	2016-08-03 21:42:09	708463	srt	1	 ST_TOS_1x05_The_Enemy_Within(rus)	23.976	1	5	60028	tv	http://www.opensubtitles.org/subtitles/6701452/star-trek-the-enemy-within-ru
6701453	Master i Margarita	2005	Turkish	tr	2016-08-03 21:47:55	403783	srt	1	 Master and Margarita 01	25.000	0	0	0	tv	http://www.opensubtitles.org/subtitles/6701453/master-i-margarita-tr
6701454	"Casual" Threesomes	2016	Polish	pl	2016-08-03 21:49:14	5573860	mpl	1	 Casual.S02E07.WEBRip.x264-RARBG	0.000	2	7	4577466	tv	http://www.opensubtitles.org/subtitles/6701454/casual-threesomes-pl
6701455	The Legend of Tarzan	2016	Czech	cs	2016-08-03 21:49:23	918940	srt	1	 The-Legend-of-Tarzan(0000274565)	24.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701455/the-legend-of-tarzan-cs
6701456	"Murder in the First" Follow the Money	2016	Czech	cs	2016-08-03 21:49:52	5490554	srt	1	 Murder-in-the-First-S03E05(0000274561)	23.976	3	5	2402061	tv	http://www.opensubtitles.org/subtitles/6701456/murder-in-the-first-follow-the-money-cs
6701457	The Legend of Tarzan	2016	Portuguese (BR)	pb	2016-08-03 21:50:15	918940	srt	1	 The.Legend.of.Tarzan.2016.1080p.HDRip.KORSUBx264.AAC[PRiME]	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701457/the-legend-of-tarzan-pb
6701458	CNN Student News - May 3, 2016 with Optional Subtitle Version	2016	Serbian	sr	2016-08-03 21:52:33	2140037312	srt	1	 The Confirmation (2016) _prevod_mrg	23.976				movie	http://www.opensubtitles.org/subtitles/6701458/cnn-student-news-may-3-2016-with-optional-subtitle-version-sr
6701459	Naechureol siti	2003	Romanian	ro	2016-08-03 21:56:18	378428	srt	1	 NCity_LKRG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701459/naechureol-siti-ro
6701460	Warcraft	2016	Portuguese (BR)	pb	2016-08-03 21:57:28	803096	srt	1	Warcraft.2016.1080p.WEB-DL.AAC2.0.H264-FGT/.720p/.EVO/.HDRip	0.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701460/warcraft-pb
6701461	"Modern Family" Summer Lovin'	2015	English	en	2016-08-03 22:00:25	4695160	srt	1	resync for WEB-DL	0.000	7	1	1442437	tv	http://www.opensubtitles.org/subtitles/6701461/modern-family-summer-lovin-en
6701462	The Rich Are Always with Us	1932	Spanish	es	2016-08-03 22:00:45	23394	srt	1	The Rich Are Always With Us	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701462/the-rich-are-always-with-us-es
6701463	"Outcast" A Wrath Unseen	2016	Hebrew	he	2016-08-03 22:02:18	5027514	srt	1	 Outcast.S01E04.720p.HDTV.x264-KILLERS	23.976	1	4	4229954	tv	http://www.opensubtitles.org/subtitles/6701463/outcast-a-wrath-unseen-he
6701464	Miracles from Heaven	2016	Bulgarian	bg	2016-08-03 22:02:20	4257926	srt	1	 Miracles from Heaven (2016) BRRip XviD AC3	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701464/miracles-from-heaven-bg
6701465	"Pretty Little Liars" Wanted: Dead or Alive	2016	Hungarian	hu	2016-08-03 22:04:33	5537924	srt	1	Pretty Little Liars S07E06 HDTV X264 LOL	0.000	7	6	1578873	tv	http://www.opensubtitles.org/subtitles/6701465/pretty-little-liars-wanted-dead-or-alive-hu
6701466	"Supernatural" The Magnificent Seven	2007	Czech	cs	2016-08-03 22:05:47	1032129	srt	1	 Supernatural S03E02 The Kids Are Alright (1080p x265 Joy)	0.000	3	1	460681	tv	http://www.opensubtitles.org/subtitles/6701466/supernatural-the-magnificent-seven-cs
6701467	"The Wire" Collateral Damage	2003	Hebrew	he	2016-08-03 22:05:56	749425	srt	1	 The.Wire.S02E02.1080p.BluRay.x264-ROVERS	25.000	2	2	306414	tv	http://www.opensubtitles.org/subtitles/6701467/the-wire-collateral-damage-he
6701468	"Outcasts" Episode #1.8	2011	Czech	cs	2016-08-03 22:06:10	1712434	srt	1	 Outcast.S01E08.HDTV.x264-KILLERS	23.976	1	8	1697793	tv	http://www.opensubtitles.org/subtitles/6701468/outcasts-episode-1-8-cs
6701469	"Modern Family" The Day Alex Left for College	2015	English	en	2016-08-03 22:06:55	4941946	srt	1	resync for WEB-DL	0.000	7	2	1442437	tv	http://www.opensubtitles.org/subtitles/6701469/modern-family-the-day-alex-left-for-college-en
6701470	"Hart of Dixie" We Are Never Ever Getting Back Together	2013	Serbian	sr	2016-08-03 22:07:04	2644702	srt	1	 hart.of.dixie.218.hdtv-lol-srp	25.000	2	17	1832979	tv	http://www.opensubtitles.org/subtitles/6701470/hart-of-dixie-we-are-never-ever-getting-back-together-sr
6701472	"Between" Get Out of Town	2016	Portuguese	pt	2016-08-03 22:07:41	5082380	srt	1	 Between.S02E01.Get.Out.Of.Town.720p.NF.WEBRip.DD5.1.x264-NTb	23.976	2	1	4132692	tv	http://www.opensubtitles.org/subtitles/6701472/between-get-out-of-town-pt
6701473	"Between" Us vs. Them	2016	Portuguese	pt	2016-08-03 22:07:41	5341522	srt	1	 Between.S02E02.Us.Vs.Them.720p.NF.WEBRip.DD5.1.x264-NTb	23.976	2	2	4132692	tv	http://www.opensubtitles.org/subtitles/6701473/between-us-vs-them-pt
6701474	"Between" Hope	2016	Portuguese	pt	2016-08-03 22:07:41	5341530	srt	1	 Between.S02E03.Hope.720p.NF.WEBRip.DD5.1.x264-NTb	23.976	2	3	4132692	tv	http://www.opensubtitles.org/subtitles/6701474/between-hope-pt
6701475	"Between" Extraction	2016	Portuguese	pt	2016-08-03 22:07:41	5341536	srt	1	 Between.S02E04.Extraction.720p.NF.WEBRip.DD5.1.x264-NTb	23.976	2	4	4132692	tv	http://www.opensubtitles.org/subtitles/6701475/between-extraction-pt
6701476	"Between" Horatio Rising	2016	Portuguese	pt	2016-08-03 22:07:41	5341544	srt	1	 Between.S02E05.Horatio.Rising.720p.NF.WEBRip.DD5.1.x264-NTb	23.976	2	5	4132692	tv	http://www.opensubtitles.org/subtitles/6701476/between-horatio-rising-pt
6701477	"Between" Don't Look Back	2016	Portuguese	pt	2016-08-03 22:07:41	5341552	srt	1	 Between.S02E06.Don't.Look.Back.720p.NF.WEBRip.DD5.1.x264-NTb	23.976	2	6	4132692	tv	http://www.opensubtitles.org/subtitles/6701477/between-don-t-look-back-pt
6701478	"Modern Family" The Closet Case	2015	English	en	2016-08-03 22:07:45	5056418	srt	1	resync for WEB-DL	0.000	7	3	1442437	tv	http://www.opensubtitles.org/subtitles/6701478/modern-family-the-closet-case-en
6701479	The Flower of My Secret	1995	Russian	ru	2016-08-03 22:08:21	113083	srt	1	 La flor de mi secreto (1995) BDRip 1080p- HighCode	25.000	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701479/the-flower-of-my-secret-ru
6701480	"The Kettering Incident" The Mill	2016	Greek	el	2016-08-03 22:12:06	4233188	srt	1	 the.kettering.incident.s01e04.720p.ahdtv.x264-futv	0.000	1	4	4228802	tv	http://www.opensubtitles.org/subtitles/6701480/the-kettering-incident-the-mill-el
6701481	"BrainDead" Playing Politics: Living Life in the Shadow of the Budget Showdown - A Critique	2016	Spanish	es	2016-08-03 22:13:36	5584622	srt	1	 Braindead.S01E02.HDTV.x264-LOL[eztv]	0.000	1	2	4877736	tv	http://www.opensubtitles.org/subtitles/6701481/braindead-playing-politics-living-life-in-the-shadow-of-the-budget-showdown-a-critique-es
6701482	"Titanic: Blood and Steel" Stained Steel	2012	Serbian	sr	2016-08-03 22:14:04	2050375	srt	1	 Episode 02 Stained Steel	0.000	1	2	1695366	tv	http://www.opensubtitles.org/subtitles/6701482/titanic-blood-and-steel-stained-steel-sr
6701483	"Submission" Smut	2016	Spanish	es	2016-08-03 22:14:04	5632842	srt	1	 Submission.S01E03.720p.HDTV.x264-BFF	0.000	1	3	5625066	tv	http://www.opensubtitles.org/subtitles/6701483/submission-smut-es
6701484	"Submission" Control	2016	Spanish	es	2016-08-03 22:14:05	5632840	srt	1	 Submission.S01E02.HDTV.x264-DEFiNE	0.000	1	2	5625066	tv	http://www.opensubtitles.org/subtitles/6701484/submission-control-es
6701485	"The Five" Episode #1.8	2016	Czech	cs	2016-08-03 22:14:42	5108312	srt	1	 The-Five-S01E08(0000273246)	0.000	1	8	4370528	tv	http://www.opensubtitles.org/subtitles/6701485/the-five-episode-1-8-cs
6701486	"Modern Family" She Crazy	2015	English	en	2016-08-03 22:17:26	5015956	srt	1	resync for WEB-DL	0.000	7	4	1442437	tv	http://www.opensubtitles.org/subtitles/6701486/modern-family-she-crazy-en
6701487	"Modern Family" The Verdict	2015	English	en	2016-08-03 22:17:56	5115000	srt	1	resync for WEB-DL	0.000	7	5	1442437	tv	http://www.opensubtitles.org/subtitles/6701487/modern-family-the-verdict-en
6701488	"Modern Family" The More You Ignore Me	2015	English	en	2016-08-03 22:18:18	5143558	srt	1	resync for WEB-DL	0.000	7	6	1442437	tv	http://www.opensubtitles.org/subtitles/6701488/modern-family-the-more-you-ignore-me-en
6701489	"The American West" The Last Vendetta	2016	Spanish	es	2016-08-03 22:20:05	4976144	srt	1	1x08 The Last Vendetta. WEBDL. Español de España.	0.000	1	8	3738872	tv	http://www.opensubtitles.org/subtitles/6701489/the-american-west-the-last-vendetta-es
6701490	"Modern Family" Phil's Sexy, Sexy House	2015	English	en	2016-08-03 22:21:13	5143564	srt	1	resync for WEB-DL	0.000	7	7	1442437	tv	http://www.opensubtitles.org/subtitles/6701490/modern-family-phil-s-sexy-sexy-house-en
6701491	"Modern Family" Clean Out Your Junk Drawer	2015	English	en	2016-08-03 22:22:00	5197990	srt	1	resync for WEB-DL	0.000	7	8	1442437	tv	http://www.opensubtitles.org/subtitles/6701491/modern-family-clean-out-your-junk-drawer-en
6701492	"Modern Family" White Christmas	2015	English	en	2016-08-03 22:22:55	5209922	srt	1	resync for WEB-DL	0.000	7	9	1442437	tv	http://www.opensubtitles.org/subtitles/6701492/modern-family-white-christmas-en
6701493	"Modern Family" Playdates	2016	English	en	2016-08-03 22:24:27	5042714	srt	1	resync for WEB-DL	0.000	7	10	1442437	tv	http://www.opensubtitles.org/subtitles/6701493/modern-family-playdates-en
6701494	Warcraft	2016	Dutch	nl	2016-08-03 22:24:49	803096	srt	1	 Warcraft 2016 1080p WEB-DL AAC2 0 H264-FGT	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701494/warcraft-nl
6701495	"Modern Family" Spread Your Wings	2016	English	en	2016-08-03 22:25:03	5042722	srt	1	resync for WEB-DL	0.000	7	11	1442437	tv	http://www.opensubtitles.org/subtitles/6701495/modern-family-spread-your-wings-en
6701496	"Pretty Little Liars" Wanted: Dead or Alive	2016	Portuguese (BR)	pb	2016-08-03 22:25:18	5537924	srt	1	HDTV.x264-DIMENSION-LOL-AFG-FUM-DIMENSION	23.976	7	6	1578873	tv	http://www.opensubtitles.org/subtitles/6701496/pretty-little-liars-wanted-dead-or-alive-pb
6701497	"Modern Family" Clean for a Day	2016	English	en	2016-08-03 22:25:39	5200458	srt	1	resync for WEB-DL	0.000	7	12	1442437	tv	http://www.opensubtitles.org/subtitles/6701497/modern-family-clean-for-a-day-en
6701498	"Modern Family" Thunk in the Trunk	2016	English	en	2016-08-03 22:26:40	5244906	srt	1	resync for WEB-DL	0.000	7	13	1442437	tv	http://www.opensubtitles.org/subtitles/6701498/modern-family-thunk-in-the-trunk-en
6701499	"Modern Family" The Storm	2016	English	en	2016-08-03 22:28:26	5259588	srt	1	resync for WEB-DL	0.000	7	14	1442437	tv	http://www.opensubtitles.org/subtitles/6701499/modern-family-the-storm-en
6701500	"Modern Family" I Don't Know How She Does It	2016	English	en	2016-08-03 22:29:54	5265080	srt	1	resync for WEB-DL	0.000	7	15	1442437	tv	http://www.opensubtitles.org/subtitles/6701500/modern-family-i-don-t-know-how-she-does-it-en
6701501	Anarchy Parlor	2014	Portuguese (BR)	pb	2016-08-03 22:30:19	2948712	srt	1	 Anarchy.Parlor.2015.1080p.BluRay.H264.AAC-RARBG	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701501/anarchy-parlor-pb
6701502	"Modern Family" The Cover-Up	2016	English	en	2016-08-03 22:30:47	5357382	srt	1	resync for WEB-DL	0.000	7	16	1442437	tv	http://www.opensubtitles.org/subtitles/6701502/modern-family-the-cover-up-en
6701503	Gureitofuru deddo	2013	Serbian	sr	2016-08-03 22:30:59	3181588	srt	1	 Greatful Dead 2013 720p BluRay x264 Japanese AAC - Ozlem	23.976	0	0	0	movie	http://www.opensubtitles.org/subtitles/6701503/gureitofuru-deddo-sr
